id_country,day,prec,presMax,presMin,tmax,tmed,tmin,velmedia,catch_for_day,id_place
18,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,10
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,3,17
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,15
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,10
12,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,3,17
12,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,6,32
12,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,4,32
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,5,4
19,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,2,16
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,19
12,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,3,17
15,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,32
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,4,26
12,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,2,32
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,26
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,15
18,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,8,20
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,1,40
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,17
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,5,7
10,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,6,3
9,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,15
9,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,11,12
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,7,15
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,12,12
13,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,5,6
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,15
23,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,11,2
8,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,2,16
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,7,15
10,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,10
11,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,1,19
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,9,4
14,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,27
16,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,10
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,6,15
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
1,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,11,7
16,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,3,16
8,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,29
12,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,4
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,11,15
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,21
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,4,15
14,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,12,13
12,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,4
1,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,40
14,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,9,15
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,45
11,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
19,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,6,1
2,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,36
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,22
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,3,17
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,13,12
14,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,2,45
19,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,9,10
13,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
14,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,9,7
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,3,23
15,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,4,27
9,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,22
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,12
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,12
15,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,3,23
9,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,10,15
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,2,17
19,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,10,4
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,8,0
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,15
2,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,3,14
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,34
2,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,29
15,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,3,23
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,6
12,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,2,14
12,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,10,0
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,50
15,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,9,10
11,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,10,10
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,4,26
14,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,4,27
19,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,6,1
15,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,9,10
15,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,8,6
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,1,40
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,6
18,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,1,42
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,8,20
25,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,13
11,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,8,10
6,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,3
10,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,9,0
9,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,10
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,1,21
10,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,5,15
11,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,26
12,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,10,0
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,34
19,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,1,30
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,40
15,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,11,0
13,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,8,13
25,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,5,22
9,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,13,15
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,3,34
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,3,15
14,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,7,27
14,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,11
9,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,2,21
11,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
12,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,32
9,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,13
18,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,50
11,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,20
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,3,26
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
10,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,15
18,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,2
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,4
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,50
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,8,7
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,8,7
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,10,8
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,9,4
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,27
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,2,12
14,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,9,12
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
2,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,14
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,8
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,4
9,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,23,15
16,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,9,34
11,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,2
9,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,14,10
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,7,27
16,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,9,34
18,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,8,20
11,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
17,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,11,0
14,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,7,34
11,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,10,12
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,6,7
2,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,12,7
15,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,4,23
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,0
9,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,4,11
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,6
10,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,9
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,10,8
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,3,26
16,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,10,13
18,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,2
2,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,2,28
7,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,20
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,4
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,6,22
26,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,4,20
3,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,6
10,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,9,34
2,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,5,14
14,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,1,26
10,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,11,12
18,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,1,40
15,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,8,8
18,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,16,15
14,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,26
20,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,10,10
3,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,28
14,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,16,12
16,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,8,10
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,15
23,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,10
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,21
3,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,4
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,1,40
2,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,11,0
9,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,45
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,6,3
19,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,5,6
18,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,4,2
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,9,20
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,10,12
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,27
11,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,2,26
11,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,2,26
15,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,1,26
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,5,37
3,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,1,1
10,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,10,8
16,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,1,17
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,3,40
14,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,12,7
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,10,13
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,40
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,1,40
14,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,5,27
10,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,4,28
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,8
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,2,40
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,4,13
15,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,8,4
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,1,29
14,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,6,22
9,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,7,12
15,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,26
9,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,6,27
14,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,0
11,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,1,21
19,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,6
1,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
2,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,6
18,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,11
15,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,15,13
1,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,7,27
15,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,4
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,10,12
14,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,7
15,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,15,13
9,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,2
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,27
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,7,15
20,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,4,1
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,22
10,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,8,0
1,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,3,19
8,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,15,4
1,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,5,27
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,1,37
7,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,13
10,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,1,9
18,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,10,13
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,45
10,11,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6,12,1
3,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,5,28
15,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,34
19,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,10,10
16,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,8,10
15,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,4,0
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,31
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,4,28
18,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,14,0
1,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,3,42
10,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,11,34
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,12,10
14,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,16,15
16,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,8,4
15,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,23
23,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,3,9
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,2
14,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,12
1,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,10,4
1,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,4,7
6,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,6
9,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,5,2
18,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,3,11
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,10,15
1,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,3,23
10,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,10,8
1,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,13,15
10,23,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4,2,9
16,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,3,35
10,3,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7,6,0
10,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,7,10
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,3
19,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,8,4
15,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,3,45
10,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,5,15
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,7,10
2,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,0
8,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,0
14,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,16,15
2,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,34
18,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,5,36
6,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,3
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,15
19,14,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7,10,10
11,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,2,26
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,4,36
3,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,3,23
10,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,7,4
11,24,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4,4,34
1,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,8,10
6,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,6
6,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,3
15,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,3,23
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,7,3
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,7
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,6,20
15,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,20
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,10,12
2,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,1,44
6,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,3,10
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,4,13
10,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,13,15
19,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,10,4
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,2,17
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,5,9
1,29,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4,3,1
11,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,14,0
11,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,14,10
1,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,7,7
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,6,16
3,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,7,4
20,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,6,4
9,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,3
10,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,10,8
15,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,4,31
19,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,5,16
14,12,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8,2,26
1,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,1,25
6,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,3
10,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,8,15
16,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,7,12
9,4,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1,4,11
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,1,40
11,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,11,34
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,2,6
19,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,12,12
1,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1,2,20
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,3,26
1,19,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1,3,24
14,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,2,26
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
10,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,2,45
18,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,2,45
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,23
1,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,5,8
19,7,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1,4,16
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,7,15
1,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,18,13
15,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,13
6,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,6,3
14,8,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6,10,34
9,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,10,4
11,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4,13,0
1,2,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3,2,9
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,7,4
1,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4,6,15
18,22,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1,2,36
11,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,1,46
1,17,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1,12,0
15,5,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4,6,1
1,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,9,20
10,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,6,13
9,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,8,13
13,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,14,7
6,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8,5,3
11,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,3,26
1,10,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8,2,20
1,30,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9,10,12
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,1,22
11,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,6,20
10,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3,7,5
11,1,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8,10,12
16,26,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5,5,34
25,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8,2,23
11,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9,8,27
1,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8,1,40
15,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,4,4
9,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,4,28
11,27,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7,15,15
12,28,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1,12,12
11,31,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5,4,32
1,25,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7,2,29
